 ,Area,Mean,Min,Max
726,324,0,0,0
727,295,0,0,0
728,420,0,0,0
729,464,0,0,0
730,269,0,0,0
731,319,0,0,0
732,461,0,0,0
733,407,0,0,0
734,310,0,0,0
735,320,0,0,0
736,325,0,0,0
737,460,0,0,0
738,254,0,0,0
739,309,0,0,0
740,305,0,0,0
741,308,0,0,0
742,318,0,0,0
743,307,0,0,0
744,321,0,0,0
745,328,0,0,0
746,310,0,0,0
747,283,0,0,0
748,354,0,0,0
749,303,0,0,0
750,408,0,0,0
751,286,0,0,0
752,454,0,0,0
753,294,0,0,0
754,186,0,0,0
755,288,0,0,0
756,274,0,0,0
757,362,0,0,0
758,301,0,0,0
759,327,0,0,0
760,323,0,0,0
761,352,0,0,0
762,331,0,0,0
763,285,0,0,0
764,280,0,0,0
765,442,0,0,0
766,459,0,0,0
767,307,0,0,0
768,322,0,0,0
769,282,0,0,0
770,329,0,0,0
771,199,0,0,0
772,274,0,0,0
773,276,0,0,0
774,293,0,0,0
775,435,0,0,0
776,283,0,0,0
777,343,0,0,0
778,292,0,0,0
779,308,0,0,0
780,345,0,0,0
781,351,0,0,0
782,489,0,0,0
783,318,0,0,0
784,402,0,0,0
785,486,0,0,0
786,275,0,0,0
787,372,0,0,0
788,285,0,0,0
789,354,0,0,0
790,295,0,0,0
791,250,0,0,0
792,492,0,0,0
793,439,0,0,0
794,336,0,0,0
795,294,0,0,0
796,377,0,0,0
797,293,0,0,0
798,301,0,0,0
799,285,0,0,0
800,354,0,0,0
801,490,0,0,0
802,325,0,0,0
803,467,0,0,0
804,489,0,0,0
805,319,0,0,0
806,308,0,0,0
807,317,0,0,0
808,294,0,0,0
809,324,0,0,0
810,436,0,0,0
811,315,0,0,0
812,474,0,0,0
813,391,0,0,0
814,382,0,0,0
815,311,0,0,0
816,303,0,0,0
817,497,0,0,0
818,296,0,0,0
819,311,0,0,0
820,440,0,0,0
821,331,0,0,0
822,302,0,0,0
823,408,0,0,0
824,292,0,0,0
825,325,0,0,0
826,207,0,0,0
827,304,0,0,0
828,474,0,0,0
829,433,0,0,0
830,308,0,0,0
831,464,0,0,0
832,353,0,0,0
833,465,0,0,0
834,354,0,0,0
835,313,0,0,0
836,302,0,0,0
837,312,0,0,0
838,306,0,0,0
839,343,0,0,0
840,349,0,0,0
841,305,0,0,0
842,383,0,0,0
843,339,0,0,0
844,183,0,0,0
845,299,0,0,0
846,348,0,0,0
847,280,0,0,0
848,323,0,0,0
849,290,0,0,0
850,304,0,0,0
851,309,0,0,0
852,387,0,0,0
853,299,0,0,0
854,373,0,0,0
855,249,0,0,0
856,229,0,0,0
857,214,0,0,0
858,294,0,0,0
859,441,0,0,0
860,309,0,0,0
861,461,0,0,0
862,318,0,0,0
863,294,0,0,0
864,321,0,0,0
865,357,0,0,0
866,311,0,0,0
867,326,0,0,0
868,324,0,0,0
869,326,0,0,0
870,421,0,0,0
871,372,0,0,0
872,321,0,0,0
873,331,0,0,0
874,308,0,0,0
875,325,0,0,0
876,305,0,0,0
877,327,0,0,0
878,441,0,0,0
879,290,0,0,0
880,338,0,0,0
881,308,0,0,0
882,323,0,0,0
883,289,0,0,0
884,382,0,0,0
885,386,0,0,0
886,312,0,0,0
887,321,0,0,0
888,182,0,0,0
889,469,0,0,0
890,327,0,0,0
891,332,0,0,0
892,292,0,0,0
893,346,0,0,0
894,489,0,0,0
895,328,0,0,0
896,348,0,0,0
897,326,0,0,0
898,464,0,0,0
899,295,0,0,0
900,236,0,0,0
901,361,0,0,0
902,333,0,0,0
903,434,0,0,0
904,428,0,0,0
905,341,0,0,0
906,323,0,0,0
907,455,0,0,0
908,303,0,0,0
909,307,0,0,0
910,283,0,0,0
911,314,0,0,0
912,333,0,0,0
913,268,0,0,0
914,484,0,0,0
915,456,0,0,0
916,316,0,0,0
917,287,0,0,0
918,307,0,0,0
919,324,0,0,0
920,455,0,0,0
921,330,0,0,0
922,289,0,0,0
923,411,0,0,0
924,466,0,0,0
925,460,0,0,0
926,333,0,0,0
927,302,0,0,0
928,389,0,0,0
929,356,0,0,0
930,454,0,0,0
931,332,0,0,0
932,485,0,0,0
933,441,0,0,0
934,332,0,0,0
935,321,0,0,0
936,366,0,0,0
937,406,0,0,0
938,411,0,0,0
939,470,0,0,0
940,271,0,0,0
941,303,0,0,0
942,495,0,0,0
943,289,0,0,0
944,299,0,0,0
945,327,0,0,0
946,304,0,0,0
947,280,0,0,0
948,339,0,0,0
949,452,0,0,0
950,494,0,0,0
951,456,0,0,0
952,306,0,0,0
953,414,0,0,0
954,472,0,0,0
955,332,0,0,0
956,406,0,0,0
957,366,0,0,0
958,323,0,0,0
959,467,0,0,0
960,356,0,0,0
961,290,0,0,0
962,305,0,0,0
963,493,0,0,0
964,336,0,0,0
965,399,0,0,0
966,312,0,0,0
967,312,0,0,0
968,271,0,0,0
969,494,0,0,0
970,367,0,0,0
971,461,0,0,0
972,322,0,0,0
973,341,0,0,0
974,435,0,0,0
975,416,0,0,0
976,480,0,0,0
977,363,0,0,0
978,309,0,0,0
979,425,0,0,0
980,306,0,0,0
981,316,0,0,0
982,318,0,0,0
983,293,0,0,0
984,458,0,0,0
985,347,0,0,0
986,460,0,0,0
987,190,0,0,0
988,475,0,0,0
989,400,0,0,0
990,372,0,0,0
991,188,0,0,0
992,282,0,0,0
993,450,0,0,0
994,296,0,0,0
995,311,0,0,0
996,317,0,0,0
997,287,0,0,0
998,370,0,0,0
999,469,0,0,0
1000,287,0,0,0
1001,198,0,0,0
1002,435,0,0,0
1003,306,0,0,0
1004,271,0,0,0
1005,295,0,0,0
1006,282,0,0,0
1007,296,0,0,0
1008,378,0,0,0
1009,463,0,0,0
1010,361,0,0,0
1011,436,0,0,0
1012,320,0,0,0
1013,420,0,0,0
1014,377,0,0,0
1015,262,0,0,0
1016,426,0,0,0
1017,258,0,0,0
1018,272,0,0,0
1019,466,0,0,0
1020,332,0,0,0
1021,370,0,0,0
1022,271,0,0,0
1023,318,0,0,0
1024,444,0,0,0
1025,470,0,0,0
1026,409,0,0,0
1027,274,0,0,0
1028,267,0,0,0
1029,388,0,0,0
1030,344,0,0,0
1031,496,0,0,0
1032,346,0,0,0
1033,291,0,0,0
1034,341,0,0,0
1035,262,0,0,0
1036,307,0,0,0
1037,353,0,0,0
1038,160,0,0,0
1039,305,0,0,0
1040,251,0,0,0
1041,315,0,0,0
1042,308,0,0,0
1043,359,0,0,0
1044,241,0,0,0
1045,301,0,0,0
1046,292,0,0,0
1047,379,0,0,0
1048,276,0,0,0
1049,350,0,0,0
1050,366,0,0,0
1051,316,0,0,0
1052,405,0,0,0
1053,474,0,0,0
1054,359,0,0,0
1055,436,0,0,0
1056,430,0,0,0
1057,310,0,0,0
1058,497,0,0,0
1059,260,0,0,0
1060,211,0,0,0
1061,431,0,0,0
1062,465,0,0,0
1063,275,0,0,0
1064,356,0,0,0
1065,272,0,0,0
1066,391,0,0,0
1067,174,0,0,0
1068,354,0,0,0
1069,185,0,0,0
1070,300,0,0,0
1071,315,0,0,0
1072,280,0,0,0
1073,377,0,0,0
1074,464,0,0,0
1075,202,0,0,0
1076,439,0,0,0
1077,286,0,0,0
1078,419,0,0,0
1079,496,0,0,0
1080,401,0,0,0
1081,402,0,0,0
1082,280,0,0,0
1083,283,0,0,0
1084,243,0,0,0
1085,364,0,0,0
1086,410,0,0,0
1087,484,0,0,0
1088,442,0,0,0
1089,302,0,0,0
1090,497,0,0,0
1091,377,0,0,0
1092,287,0,0,0
1093,408,0,0,0
1094,255,0,0,0
1095,410,0,0,0
1096,291,0,0,0
1097,280,0,0,0
1098,275,0,0,0
1099,355,0,0,0
1100,294,0,0,0
1101,266,0,0,0
1102,420,0,0,0
1103,293,0,0,0
1104,379,0,0,0
1105,326,0,0,0
1106,300,0,0,0
1107,491,0,0,0
1108,301,0,0,0
1109,278,0,0,0
1110,482,0,0,0
1111,316,0,0,0
1112,496,0,0,0
1113,296,0,0,0
1114,285,0,0,0
1115,487,0,0,0
1116,299,0,0,0
1117,288,0,0,0
1118,308,0,0,0
1119,343,0,0,0
1120,471,0,0,0
1121,361,0,0,0
1122,311,0,0,0
1123,351,0,0,0
1124,426,0,0,0
1125,279,0,0,0
1126,312,0,0,0
1127,284,0,0,0
1128,338,0,0,0
1129,268,0,0,0
1130,314,0,0,0
1131,351,0,0,0
1132,412,0,0,0
1133,298,0,0,0
1134,381,0,0,0
1135,418,0,0,0
1136,309,0,0,0
1137,341,0,0,0
1138,303,0,0,0
1139,357,0,0,0
1140,320,0,0,0
1141,330,0,0,0
1142,366,0,0,0
1143,295,0,0,0
1144,273,0,0,0
1145,423,0,0,0
1146,318,0,0,0
1147,306,0,0,0
1148,405,0,0,0
1149,330,0,0,0
1150,371,0,0,0
1151,354,0,0,0
1152,428,0,0,0
1153,325,0,0,0
1154,333,0,0,0
1155,245,0,0,0
1156,316,0,0,0
1157,488,0,0,0
1158,288,0,0,0
1159,391,0,0,0
1160,323,0,0,0
1161,456,0,0,0
1162,357,0,0,0
1163,353,0,0,0
1164,425,0,0,0
1165,419,0,0,0
1166,334,0,0,0
1167,301,0,0,0
1168,309,0,0,0
1169,304,0,0,0
1170,307,0,0,0
1171,356,0,0,0
1172,365,0,0,0
1173,494,0,0,0
1174,337,0,0,0
1175,441,0,0,0
1176,299,0,0,0
1177,282,0,0,0
1178,296,0,0,0
1179,308,0,0,0
1180,382,0,0,0
1181,303,0,0,0
1182,316,0,0,0
1183,481,0,0,0
1184,440,0,0,0
1185,368,0,0,0
1186,386,0,0,0
1187,330,0,0,0
1188,414,0,0,0
1189,313,0,0,0
1190,326,0,0,0
1191,378,0,0,0
1192,293,0,0,0
1193,368,0,0,0
1194,221,0,0,0
1195,310,0,0,0
1196,435,0,0,0
1197,394,0,0,0
1198,367,0,0,0
1199,304,0,0,0
1200,376,0,0,0
1201,449,0,0,0
1202,227,0,0,0
1203,480,0,0,0
1204,319,0,0,0
1205,313,0,0,0
1206,351,0,0,0
1207,366,0,0,0
1208,319,0,0,0
1209,425,0,0,0
1210,334,0,0,0
1211,316,0,0,0
1212,320,0,0,0
1213,338,0,0,0
1214,328,0,0,0
1215,280,0,0,0
1216,313,0,0,0
1217,317,0,0,0
1218,306,0,0,0
1219,454,0,0,0
1220,394,0,0,0
1221,366,0,0,0
1222,296,0,0,0
1223,382,0,0,0
1224,297,0,0,0
1225,347,0,0,0
1226,313,0,0,0
1227,291,0,0,0
1228,346,0,0,0
1229,342,0,0,0
1230,366,0,0,0
1231,315,0,0,0
1232,357,0,0,0
1233,446,0,0,0
1234,445,0,0,0
1235,353,0,0,0
1236,287,0,0,0
1237,306,0,0,0
1238,431,0,0,0
1239,417,0,0,0
1240,344,0,0,0
1241,395,0,0,0
1242,401,0,0,0
1243,425,0,0,0
1244,452,0,0,0
1245,175,0,0,0
1246,411,0,0,0
1247,494,0,0,0
1248,295,0,0,0
1249,368,0,0,0
1250,336,0,0,0
1251,333,0,0,0
1252,422,0,0,0
1253,389,0,0,0
1254,348,0,0,0
1255,447,0,0,0
1256,335,0,0,0
1257,313,0,0,0
1258,469,0,0,0
1259,483,0,0,0
1260,377,0,0,0
1261,347,0,0,0
1262,490,0,0,0
1263,339,0,0,0
1264,355,0,0,0
1265,438,0,0,0
1266,362,0,0,0
1267,315,0,0,0
1268,353,0,0,0
1269,326,0,0,0
1270,359,0,0,0
1271,450,0,0,0
1272,499,0,0,0
1273,394,0,0,0
1274,374,0,0,0
1275,202,0,0,0
1276,213,0,0,0
1277,365,0,0,0
1278,484,0,0,0
1279,415,0,0,0
1280,386,0,0,0
1281,319,0,0,0
1282,349,0,0,0
1283,419,0,0,0
1284,410,0,0,0
1285,372,0,0,0
1286,393,0,0,0
1287,312,0,0,0
1288,321,0,0,0
1289,424,0,0,0
1290,251,0,0,0
1291,353,0,0,0
1292,352,0,0,0
1293,325,0,0,0
1294,377,0,0,0
1295,267,0,0,0
1296,395,0,0,0
1297,414,0,0,0
1298,390,0,0,0
1299,414,0,0,0
1300,279,0,0,0
1301,298,0,0,0
1302,394,0,0,0
1303,379,0,0,0
1304,277,0,0,0
1305,347,0,0,0
1306,355,0,0,0
1307,349,0,0,0
1308,404,0,0,0
1309,405,0,0,0
1310,399,0,0,0
1311,395,0,0,0
1312,406,0,0,0
1313,334,0,0,0
1314,395,0,0,0
1315,394,0,0,0
1316,358,0,0,0
1317,376,0,0,0
1318,384,0,0,0
1319,390,0,0,0
1320,414,0,0,0
1321,371,0,0,0
1322,482,0,0,0
1323,490,0,0,0
1324,331,0,0,0
1325,345,0,0,0
1326,374,0,0,0
1327,361,0,0,0
1328,359,0,0,0
1329,398,0,0,0
1330,332,0,0,0
1331,484,0,0,0
1332,342,0,0,0
1333,351,0,0,0
1334,354,0,0,0
1335,461,0,0,0
1336,492,0,0,0
1337,311,0,0,0
1338,329,0,0,0
1339,355,0,0,0
1340,346,0,0,0
1341,428,0,0,0
1342,351,0,0,0
1343,341,0,0,0
1344,373,0,0,0
1345,468,0,0,0
1346,341,0,0,0
1347,399,0,0,0
1348,364,0,0,0
1349,447,0,0,0
1350,480,0,0,0
1351,360,0,0,0
1352,459,0,0,0
1353,368,0,0,0
1354,404,0,0,0
1355,427,0,0,0
1356,382,0,0,0
1357,341,0,0,0
1358,488,0,0,0
1359,352,0,0,0
1360,330,0,0,0
1361,379,0,0,0
1362,421,0,0,0
1363,396,0,0,0
1364,370,0,0,0
1365,500,0,0,0
1366,429,0,0,0
1367,364,0,0,0
1368,384,0,0,0
1369,394,0,0,0
1370,343,0,0,0
1371,400,0,0,0
1372,373,0,0,0
1373,311,0,0,0
1374,382,0,0,0
1375,406,0,0,0
1376,477,0,0,0
1377,387,0,0,0
1378,379,0,0,0
1379,436,0,0,0
1380,408,0,0,0
1381,398,0,0,0
1382,326,0,0,0
1383,377,0,0,0
1384,450,0,0,0
1385,267,0,0,0
1386,321,0,0,0
1387,396,0,0,0
1388,394,0,0,0
1389,439,0,0,0
1390,357,0,0,0
1391,398,0,0,0
1392,431,0,0,0
1393,419,0,0,0
1394,377,0,0,0
1395,361,0,0,0
1396,394,0,0,0
1397,280,0,0,0
1398,245,0,0,0
1399,406,0,0,0
1400,237,0,0,0
1401,367,0,0,0
1402,385,0,0,0
1403,382,0,0,0
1404,413,0,0,0
1405,362,0,0,0
1406,330,0,0,0
1407,292,0,0,0
1408,380,0,0,0
1409,376,0,0,0
1410,410,0,0,0
1411,471,0,0,0
1412,252,0,0,0
1413,483,0,0,0
1414,421,0,0,0
1415,303,0,0,0
1416,338,0,0,0
1417,291,0,0,0
